timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385268.695,right,thumb_down,0.624109,0.387099,-0.000000,0.601630,0.437815,-0.012212,0.566131,0.478725,-0.017683,0.541130,0.518675,-0.024041,0.535862,0.560354,-0.026996,0.539416,0.427072,0.004111,0.513858,0.423427,-0.010252,0.541492,0.428288,-0.015764,0.549242,0.429893,-0.017562,0.542882,0.392134,0.003838,0.523073,0.389503,-0.010398,0.554106,0.401567,-0.010680,0.551394,0.401653,-0.007137,0.549597,0.357316,-0.000212,0.531156,0.356472,-0.013826,0.557475,0.369110,-0.005617,0.557758,0.366175,0.003441,0.557262,0.323958,-0.005733,0.543344,0.327281,-0.008994,0.560717,0.341185,-0.000143,0.564697,0.338200,0.007809
1780385269.227,right,thumb_down,0.599772,0.500273,-0.000000,0.561912,0.523883,-0.009044,0.522398,0.520928,-0.013656,0.491869,0.522885,-0.020256,0.470428,0.536916,-0.024674,0.528449,0.443150,0.004561,0.503376,0.421249,-0.011086,0.519994,0.452634,-0.019566,0.532551,0.462902,-0.023106,0.540297,0.420774,0.002244,0.516475,0.403606,-0.013829,0.536096,0.442646,-0.016805,0.547316,0.442291,-0.014979,0.554762,0.400503,-0.003561,0.528598,0.377699,-0.018161,0.545412,0.417172,-0.011378,0.557580,0.420497,-0.002836,0.572112,0.381376,-0.010754,0.550991,0.365202,-0.017040,0.557514,0.396118,-0.010379,0.567186,0.403106,-0.003492
1780385269.763,right,thumb_down,0.606711,0.461120,-0.000000,0.575248,0.494670,-0.020239,0.539473,0.516318,-0.033287,0.519933,0.548918,-0.044867,0.518010,0.592864,-0.053059,0.499282,0.412444,-0.012758,0.504319,0.429903,-0.026455,0.528878,0.450956,-0.033028,0.528853,0.449901,-0.037667,0.508855,0.369343,-0.011690,0.520435,0.401975,-0.026064,0.544911,0.432175,-0.027528,0.538340,0.421429,-0.026571,0.529110,0.340140,-0.013661,0.539249,0.372198,-0.026511,0.557648,0.402988,-0.020492,0.552466,0.393816,-0.014782,0.551382,0.318892,-0.018216,0.557523,0.345884,-0.022313,0.567588,0.373896,-0.016297,0.565495,0.369600,-0.011168
1780385270.293,right,thumb_down,0.565813,0.493596,0.000000,0.566228,0.544729,-0.027139,0.566458,0.589694,-0.049877,0.582629,0.610564,-0.067241,0.600495,0.621011,-0.082914,0.500076,0.546999,-0.049464,0.553104,0.576717,-0.066850,0.559420,0.576942,-0.076260,0.549267,0.566259,-0.084133,0.503423,0.490697,-0.044743,0.564136,0.529173,-0.058329,0.566130,0.532533,-0.059117,0.549038,0.524296,-0.061369,0.516227,0.443354,-0.040821,0.573301,0.480253,-0.052719,0.572009,0.490863,-0.045675,0.553925,0.488904,-0.041394,0.533400,0.407086,-0.040056,0.573934,0.435423,-0.053151,0.577081,0.454321,-0.052523,0.564739,0.458889,-0.050210
1780385270.795,right,thumb_down,0.572606,0.448109,-0.000000,0.553496,0.508242,-0.004862,0.550606,0.592598,-0.017135,0.563832,0.657743,-0.028686,0.573225,0.706884,-0.039423,0.507760,0.580679,-0.035389,0.553563,0.661798,-0.052042,0.565647,0.641438,-0.054432,0.559815,0.616440,-0.054419,0.527399,0.549394,-0.042261,0.575591,0.645171,-0.060324,0.580902,0.619369,-0.057671,0.572022,0.594359,-0.055544,0.552752,0.523088,-0.048435,0.594491,0.620973,-0.065381,0.594683,0.593892,-0.056312,0.583881,0.566555,-0.049213,0.579386,0.501391,-0.054091,0.604075,0.583890,-0.068951,0.602562,0.564046,-0.064780,0.592882,0.535726,-0.059767
1780385271.316,right,thumb_down,0.586234,0.374491,-0.000000,0.549622,0.396350,-0.003508,0.512071,0.437995,-0.012270,0.492461,0.493569,-0.020861,0.478791,0.536403,-0.027752,0.482942,0.367074,-0.016222,0.480261,0.472542,-0.029796,0.498393,0.471568,-0.035873,0.502994,0.447142,-0.039269,0.502735,0.368443,-0.021388,0.499237,0.486154,-0.034712,0.513786,0.474602,-0.035318,0.516543,0.447896,-0.035996,0.525707,0.382033,-0.026740,0.518602,0.488959,-0.038237,0.530923,0.475201,-0.032025,0.533423,0.448407,-0.027478,0.548805,0.402372,-0.032163,0.536902,0.481541,-0.041466,0.545194,0.471893,-0.038217,0.548790,0.446671,-0.034440
1780385271.854,right,thumb_down,0.606654,0.454667,-0.000000,0.559676,0.471048,-0.013038,0.519382,0.474892,-0.024818,0.493602,0.503388,-0.036151,0.479745,0.541469,-0.044958,0.516364,0.341241,-0.009309,0.497363,0.406390,-0.025228,0.518821,0.426086,-0.037031,0.528432,0.407916,-0.045164,0.533269,0.318629,-0.011526,0.513917,0.400802,-0.025674,0.534223,0.417508,-0.029917,0.541071,0.395056,-0.032271,0.554788,0.316037,-0.016281,0.534973,0.395418,-0.026809,0.550957,0.411974,-0.022564,0.556949,0.389758,-0.019330,0.575061,0.326244,-0.023188,0.557419,0.387008,-0.027484,0.565938,0.400784,-0.023542,0.573038,0.384193,-0.020064
1780385272.365,right,thumb_down,0.641170,0.435104,-0.000000,0.607418,0.458307,-0.016400,0.570099,0.466134,-0.026741,0.544526,0.487745,-0.036618,0.534138,0.522001,-0.043234,0.541055,0.366809,-0.006076,0.536914,0.383090,-0.021147,0.559727,0.405741,-0.029161,0.564873,0.402957,-0.033971,0.553075,0.329730,-0.006507,0.554918,0.362534,-0.020718,0.576812,0.393760,-0.022340,0.575214,0.379577,-0.021097,0.573997,0.307770,-0.010404,0.575806,0.341017,-0.023219,0.591247,0.372486,-0.017188,0.589955,0.359564,-0.011171,0.596469,0.294270,-0.016663,0.597629,0.324415,-0.021279,0.604562,0.352356,-0.015810,0.604119,0.346718,-0.010772
1780385272.889,right,thumb_down,0.651235,0.382025,-0.000000,0.637186,0.413579,-0.025813,0.624336,0.445915,-0.047054,0.632608,0.477347,-0.065025,0.644725,0.518038,-0.080509,0.558619,0.366344,-0.032819,0.594306,0.376737,-0.050301,0.608094,0.396487,-0.058238,0.597763,0.398378,-0.064092,0.568495,0.317281,-0.030082,0.606176,0.335989,-0.048526,0.621793,0.369215,-0.050960,0.609346,0.368017,-0.051355,0.586421,0.282167,-0.029543,0.622185,0.305335,-0.045024,0.632929,0.340728,-0.041656,0.620763,0.345901,-0.038217,0.606254,0.256987,-0.031805,0.632031,0.276131,-0.040194,0.639441,0.307855,-0.038952,0.630687,0.317066,-0.037202
1780385273.404,right,thumb_down,0.632474,0.399824,0.000000,0.625463,0.436737,-0.027343,0.622364,0.476059,-0.049740,0.636913,0.514617,-0.067221,0.653152,0.556284,-0.082615,0.555981,0.407658,-0.043289,0.598351,0.420111,-0.054330,0.609965,0.433406,-0.057106,0.600206,0.435491,-0.060422,0.565891,0.359148,-0.037631,0.602429,0.379156,-0.049272,0.611586,0.401226,-0.048085,0.600310,0.400136,-0.048338,0.583137,0.323738,-0.032641,0.609831,0.341224,-0.042781,0.616939,0.365392,-0.036207,0.609337,0.368178,-0.032207,0.600693,0.298522,-0.030273,0.614538,0.306513,-0.038395,0.620660,0.328558,-0.035593,0.617212,0.335070,-0.032984
1780385273.906,right,thumb_down,0.620114,0.369729,-0.000000,0.590848,0.398812,-0.017361,0.564819,0.431036,-0.032386,0.552301,0.480732,-0.045374,0.548232,0.527164,-0.056351,0.539052,0.315682,-0.027116,0.544115,0.380397,-0.040289,0.558128,0.391923,-0.047406,0.559731,0.377355,-0.052748,0.559323,0.288543,-0.027700,0.567906,0.378103,-0.037802,0.577439,0.384618,-0.039512,0.575431,0.362495,-0.042016,0.585263,0.280068,-0.029688,0.589526,0.367342,-0.037735,0.594749,0.374378,-0.033782,0.592727,0.355823,-0.031958,0.609849,0.282618,-0.033879,0.611255,0.345327,-0.039689,0.611480,0.352800,-0.037126,0.609707,0.340703,-0.034882
1780385274.415,right,thumb_down,0.642021,0.373293,-0.000000,0.602329,0.371822,-0.012354,0.567333,0.372461,-0.025426,0.540773,0.397958,-0.038763,0.522071,0.433128,-0.050118,0.568554,0.243411,-0.011303,0.553164,0.277455,-0.028570,0.556189,0.302564,-0.039865,0.557598,0.300583,-0.046883,0.587602,0.227284,-0.014279,0.571433,0.297696,-0.028224,0.581206,0.322244,-0.030773,0.584947,0.301735,-0.031647,0.610222,0.230763,-0.019921,0.592138,0.304608,-0.030282,0.600532,0.327908,-0.024569,0.605095,0.312838,-0.020025,0.630638,0.244729,-0.027914,0.613521,0.301420,-0.033412,0.616374,0.317082,-0.029559,0.621261,0.305957,-0.025540
1780385274.959,right,thumb_down,0.635600,0.497127,-0.000000,0.594043,0.490096,-0.012335,0.557214,0.468591,-0.022664,0.529088,0.464442,-0.033058,0.507436,0.470394,-0.040388,0.578370,0.345787,-0.006556,0.548568,0.379043,-0.022707,0.562709,0.415147,-0.032925,0.573951,0.406991,-0.039572,0.595639,0.331599,-0.009038,0.564933,0.379469,-0.026145,0.579729,0.415495,-0.028934,0.591221,0.401435,-0.028594,0.614212,0.334110,-0.014461,0.583796,0.379687,-0.029160,0.594928,0.413303,-0.023320,0.605166,0.398438,-0.017295,0.631855,0.346026,-0.021908,0.606785,0.381887,-0.029445,0.612181,0.406522,-0.025154,0.621641,0.398136,-0.020301
1780385275.492,right,thumb_down,0.632553,0.544887,-0.000000,0.593832,0.571927,-0.007605,0.558052,0.582482,-0.015764,0.532637,0.600784,-0.025178,0.513988,0.621066,-0.032256,0.543682,0.476637,-0.001644,0.523269,0.519377,-0.016667,0.543804,0.541882,-0.026483,0.554346,0.537273,-0.032326,0.553910,0.452139,-0.005378,0.536387,0.507341,-0.020092,0.558698,0.533409,-0.022645,0.566980,0.517827,-0.022541,0.570685,0.439560,-0.011651,0.552382,0.487698,-0.025197,0.570375,0.515575,-0.018910,0.579065,0.500426,-0.012353,0.589198,0.436455,-0.019243,0.572975,0.472492,-0.025636,0.580706,0.497368,-0.020167,0.588340,0.489746,-0.014532
1780385275.996,right,thumb_down,0.627265,0.511844,-0.000000,0.598639,0.543081,-0.010191,0.568797,0.562766,-0.018925,0.546738,0.585000,-0.028328,0.529567,0.606569,-0.035915,0.543108,0.471660,-0.004803,0.527190,0.502148,-0.020390,0.544715,0.526071,-0.030807,0.557688,0.532438,-0.036225,0.552378,0.443242,-0.006556,0.540564,0.482885,-0.021123,0.562015,0.511809,-0.024888,0.573231,0.511710,-0.025059,0.567899,0.425850,-0.010864,0.554713,0.463311,-0.025470,0.573252,0.494905,-0.021780,0.584457,0.496520,-0.016011,0.586219,0.416733,-0.016334,0.575098,0.448548,-0.025205,0.582828,0.477369,-0.022054,0.589887,0.483863,-0.017243
1780385276.497,right,thumb_down,0.654199,0.518201,-0.000000,0.639489,0.565284,-0.013109,0.627469,0.605202,-0.025319,0.622638,0.648349,-0.037138,0.620798,0.690720,-0.048253,0.585204,0.556432,-0.021745,0.595605,0.598533,-0.038705,0.616808,0.609641,-0.048805,0.631472,0.611053,-0.053710,0.590674,0.521414,-0.022857,0.610613,0.572494,-0.037950,0.633898,0.588769,-0.043055,0.646893,0.590976,-0.045217,0.604983,0.493346,-0.025361,0.624475,0.540637,-0.040537,0.642777,0.560678,-0.040634,0.653862,0.568541,-0.038059,0.622377,0.472435,-0.028822,0.631902,0.499299,-0.038667,0.641150,0.520955,-0.037499,0.648373,0.536397,-0.034579
1780385277.003,right,thumb_down,0.718897,0.518011,-0.000000,0.706007,0.571304,-0.010737,0.688426,0.624176,-0.020816,0.678958,0.670170,-0.032253,0.676048,0.709545,-0.041986,0.641382,0.581600,-0.005622,0.616510,0.604139,-0.024164,0.636674,0.612533,-0.036467,0.655324,0.609533,-0.042186,0.640724,0.551511,-0.008215,0.620829,0.571837,-0.027550,0.649285,0.583634,-0.033743,0.667158,0.580992,-0.033735,0.645234,0.520005,-0.013833,0.623472,0.537217,-0.030743,0.649202,0.554686,-0.028668,0.667560,0.555525,-0.022679,0.653195,0.487157,-0.020565,0.635291,0.501207,-0.029996,0.650702,0.522578,-0.026929,0.664917,0.529769,-0.021864
1780385277.547,right,thumb_down,0.674670,0.579458,-0.000000,0.658175,0.629206,-0.005396,0.635415,0.669771,-0.010665,0.616379,0.700862,-0.018671,0.607730,0.733235,-0.025342,0.600987,0.613402,0.004785,0.568000,0.618164,-0.009177,0.581115,0.635932,-0.018179,0.597071,0.639523,-0.021839,0.602138,0.590412,0.000494,0.568132,0.597707,-0.013953,0.587364,0.619035,-0.018702,0.603183,0.618286,-0.017846,0.605175,0.566109,-0.006677,0.571261,0.573093,-0.018889,0.588154,0.597055,-0.017440,0.604742,0.599383,-0.012469,0.610277,0.539061,-0.014883,0.584122,0.549413,-0.020916,0.594149,0.571684,-0.018008,0.608812,0.576334,-0.013619
1780385278.073,right,thumb_down,0.656310,0.553402,-0.000000,0.629286,0.598593,-0.005901,0.603156,0.626735,-0.013204,0.585839,0.654667,-0.021211,0.571761,0.684733,-0.028542,0.573554,0.557006,-0.009980,0.565604,0.607272,-0.023665,0.583053,0.632699,-0.032617,0.595985,0.637648,-0.037354,0.584075,0.536999,-0.013651,0.579926,0.596860,-0.026055,0.598346,0.623298,-0.029873,0.610407,0.625358,-0.031257,0.600936,0.525942,-0.018602,0.594539,0.580401,-0.031025,0.608384,0.609349,-0.029461,0.618970,0.615436,-0.026165,0.619816,0.521967,-0.023930,0.612015,0.559983,-0.032714,0.618111,0.585546,-0.030921,0.625910,0.595457,-0.027411
1780385278.583,right,thumb_down,0.644212,0.530207,-0.000000,0.607103,0.535523,0.008265,0.580940,0.519331,0.008857,0.562808,0.505461,0.006244,0.548769,0.498920,0.003424,0.575993,0.446260,0.005911,0.540059,0.480120,-0.001622,0.542258,0.516947,-0.006875,0.553092,0.535062,-0.009128,0.578579,0.449265,-0.001724,0.538261,0.488474,-0.008832,0.543267,0.525424,-0.010597,0.555768,0.541936,-0.010627,0.582183,0.463600,-0.009411,0.543499,0.501287,-0.016391,0.549612,0.534146,-0.014885,0.562101,0.547499,-0.012409,0.586143,0.486553,-0.016474,0.556116,0.513012,-0.022041,0.559449,0.534986,-0.020631,0.569198,0.544290,-0.017984
1780385279.128,right,thumb_down,0.584663,0.581641,-0.000000,0.571302,0.599723,0.000151,0.556874,0.607810,-0.003038,0.547534,0.622889,-0.008208,0.542900,0.642642,-0.012738,0.523927,0.546003,0.006642,0.509566,0.608691,-0.002739,0.525336,0.621633,-0.010377,0.538704,0.614988,-0.013816,0.519987,0.549653,0.002072,0.506853,0.615006,-0.007711,0.526406,0.624078,-0.012721,0.540369,0.616609,-0.013455,0.518908,0.560778,-0.003561,0.505260,0.622686,-0.013154,0.526107,0.629290,-0.014067,0.540031,0.618087,-0.011703,0.519802,0.576878,-0.009423,0.506972,0.617914,-0.016421,0.520258,0.623668,-0.015873,0.531971,0.615981,-0.012785
1780385279.637,right,thumb_down,0.598309,0.571808,-0.000000,0.579583,0.612568,-0.002644,0.562618,0.637671,-0.009150,0.553476,0.666757,-0.017884,0.553129,0.689177,-0.025159,0.523267,0.563827,0.004499,0.510298,0.620570,-0.007584,0.529099,0.633613,-0.016565,0.542141,0.625783,-0.021057,0.523694,0.557093,-0.000169,0.508910,0.623531,-0.014255,0.530592,0.637001,-0.019038,0.542974,0.623970,-0.018906,0.526420,0.556384,-0.006568,0.511051,0.619757,-0.018116,0.531182,0.631042,-0.016257,0.542897,0.614575,-0.011468,0.530555,0.562081,-0.013702,0.516523,0.608149,-0.019724,0.529994,0.618883,-0.016656,0.541629,0.606020,-0.011720
1780385280.140,right,thumb_down,0.612456,0.593562,-0.000000,0.596488,0.634960,-0.004637,0.580414,0.667030,-0.010448,0.569639,0.697056,-0.019030,0.568459,0.726498,-0.026710,0.553989,0.605395,0.006274,0.529080,0.612201,-0.003901,0.539655,0.626275,-0.011237,0.554979,0.627781,-0.014129,0.553979,0.588513,0.003238,0.527205,0.596556,-0.008658,0.543773,0.614248,-0.013466,0.559610,0.611339,-0.012702,0.554308,0.569746,-0.001972,0.527058,0.576492,-0.010087,0.541751,0.595506,-0.009181,0.558205,0.594529,-0.004997,0.556228,0.548518,-0.008304,0.534240,0.554854,-0.010856,0.540262,0.572290,-0.007865,0.552655,0.574916,-0.003671
1780385280.648,right,thumb_down,0.673576,0.515669,-0.000000,0.668658,0.567032,-0.011567,0.663796,0.613141,-0.022748,0.667792,0.655478,-0.032508,0.674086,0.692049,-0.040905,0.620172,0.577778,-0.024887,0.655099,0.609494,-0.035454,0.669235,0.600357,-0.040820,0.669061,0.587769,-0.044815,0.625191,0.543459,-0.026507,0.664409,0.584780,-0.034831,0.676024,0.577793,-0.035666,0.674659,0.565724,-0.037903,0.637177,0.513731,-0.028566,0.669755,0.555201,-0.036569,0.679410,0.553065,-0.032945,0.678685,0.545262,-0.031182,0.651578,0.488225,-0.032011,0.667040,0.512969,-0.038604,0.671610,0.519452,-0.036310,0.672168,0.520631,-0.034277
1780385281.152,right,thumb_down,0.843006,0.481432,0.000000,0.854265,0.565993,-0.002579,0.874755,0.632506,-0.007291,0.890555,0.688751,-0.012763,0.888344,0.736612,-0.016819,0.947716,0.604003,0.005385,0.980323,0.638362,0.004236,0.973632,0.643171,-0.000088,0.962278,0.639810,-0.002644,0.959770,0.556682,0.005068,0.986883,0.593588,0.008794,0.977717,0.602082,0.007187,0.964852,0.596764,0.005156,0.963162,0.515184,0.004581,0.988531,0.551197,0.009685,0.978847,0.560168,0.012694,0.965670,0.554718,0.013635,0.962160,0.482124,0.003480,0.986100,0.514958,0.009879,0.977663,0.524081,0.017514,0.966716,0.521586,0.023355
